Flight ID,Ticket Price,Total Revenue,Baggage Fee,Extras
FL2343,150,160,0,10
FL0267,800,860,50,10
FL0709,150,170,0,20
FL0992,300,325,25,0
FL1288,500,570,50,20
FL1645,200,230,0,30
FL0222,800,825,25,0
FL1259,800,800,0,0
FL0409,800,810,0,10
FL1242,150,160,0,10
FL2900,400,400,0,0
FL2288,800,800,0,0
FL2515,150,210,50,10
FL1257,400,455,25,30
FL0429,400,455,25,30
FL2877,400,410,0,10
FL0506,400,455,25,30
FL0343,400,445,25,20
FL1561,300,345,25,20
FL2587,500,510,0,10
FL2330,300,300,0,0
FL0544,500,545,25,20
FL0191,200,220,0,20
FL0528,800,850,50,0
FL1433,150,150,0,0
FL2097,200,235,25,10
FL2114,500,520,0,20
FL0711,300,310,0,10
FL1231,200,200,0,0
FL2374,500,510,0,10
FL2818,200,210,0,10
FL1452,200,200,0,0
FL2091,200,225,25,0
FL1595,300,370,50,20
FL0095,300,300,0,0
FL1145,400,410,0,10
FL2521,400,420,0,20
FL2954,150,185,25,10
FL2942,400,430,0,30
FL2308,400,420,0,20
FL0981,800,800,0,0
FL0231,300,350,50,0
FL1614,800,820,0,20
FL2166,300,380,50,30
FL0684,400,400,0,0
FL0651,400,435,25,10
FL0454,800,835,25,10
FL2089,400,430,0,30
FL1678,200,200,0,0
FL2260,200,220,0,20
FL1946,150,195,25,20
FL1957,400,420,0,20
FL2868,200,200,0,0
FL2810,200,210,0,10
FL0641,800,820,0,20
FL1371,500,510,0,10
FL1468,400,430,0,30
FL2453,150,170,0,20
FL2066,500,520,0,20
FL0352,500,550,50,0
FL1151,500,570,50,20
FL2715,500,525,25,0
FL2130,400,470,50,20
FL2074,500,550,50,0
FL2268,800,870,50,20
FL2159,300,330,0,30
FL1117,800,845,25,20
FL0168,400,420,0,20
FL0565,300,310,0,10
FL2854,500,500,0,0
FL2830,300,300,0,0
FL2797,300,320,0,20
FL1464,200,280,50,30
FL2759,400,470,50,20
FL0651,300,320,0,20
FL2627,400,400,0,0
FL2497,500,580,50,30
FL2305,400,470,50,20
FL1535,150,150,0,0
FL1257,800,855,25,30
FL1129,400,400,0,0
FL1950,800,810,0,10
FL2386,400,430,0,30
FL2510,200,220,0,20
FL1770,150,160,0,10
FL2309,500,500,0,0
FL0221,150,220,50,20
FL1475,800,830,0,30
FL1365,400,400,0,0
FL1077,800,830,0,30
FL1444,200,220,0,20
FL0915,800,830,0,30
FL2188,150,210,50,10
FL1287,150,180,0,30
FL0073,150,160,0,10
FL2449,800,825,25,0
FL1649,800,835,25,10
FL1682,800,800,0,0
FL0075,400,420,0,20
FL0394,300,330,0,30
FL2841,300,310,0,10
FL2343,400,420,0,20
FL1528,300,310,0,10
FL2493,800,810,0,10
FL2777,200,280,50,30
FL1885,400,470,50,20
FL1772,150,170,0,20
FL1630,800,830,0,30
FL2398,400,400,0,0
FL1755,300,320,0,20
FL0237,800,825,25,0
FL0350,800,845,25,20
FL0305,400,430,0,30
FL2602,150,180,0,30
FL0922,400,420,0,20
FL0257,150,210,50,10
FL2735,400,410,0,10
FL1790,400,455,25,30
FL1404,800,800,0,0
FL1084,300,320,0,20
FL2390,300,330,0,30
FL0681,150,150,0,0
FL1547,200,220,0,20
FL2535,400,410,0,10
FL1118,200,220,0,20
FL1299,300,310,0,10
FL2817,300,355,25,30
FL1844,150,210,50,10
FL2264,150,180,0,30
FL2959,500,530,0,30
FL0329,800,855,25,30
FL1070,500,530,0,30
FL0245,500,555,25,30
FL1595,500,530,0,30
FL1920,800,800,0,0
FL2710,500,535,25,10
FL1546,150,170,0,20
FL1978,200,225,25,0
FL2044,300,310,0,10
FL2691,400,460,50,10
FL2750,200,220,0,20
FL1759,500,550,50,0
FL1323,400,435,25,10
FL1025,200,200,0,0
FL0940,150,160,0,10
FL0506,400,455,25,30
FL2232,500,500,0,0
FL0483,150,205,25,30
FL1631,200,200,0,0
FL0576,500,500,0,0
FL1132,500,580,50,30
FL1508,200,225,25,0
FL2546,500,520,0,20
FL1337,800,820,0,20
FL0892,200,225,25,0
FL0334,400,410,0,10
FL2341,200,200,0,0
FL0049,400,420,0,20
FL2020,400,435,25,10
FL1683,800,870,50,20
FL2862,400,430,0,30
FL0950,300,330,0,30
FL1836,500,520,0,20
FL1654,200,270,50,20
FL0920,150,150,0,0
FL2738,300,300,0,0
FL0925,200,210,0,10
FL2048,400,400,0,0
FL1151,200,210,0,10
FL0890,300,310,0,10
FL1397,800,830,0,30
FL2391,300,330,0,30
FL0481,200,220,0,20
FL1842,200,210,0,10
FL0614,300,325,25,0
FL2362,150,210,50,10
FL2376,150,160,0,10
FL0047,500,530,0,30
FL2663,800,870,50,20
FL2245,500,530,0,30
FL1535,200,200,0,0
FL0913,500,535,25,10
FL0350,800,850,50,0
FL2446,800,800,0,0
FL2676,150,210,50,10
FL0991,500,530,0,30
FL1553,400,400,0,0
FL1060,200,230,0,30
FL0782,400,455,25,30
FL0371,200,245,25,20
FL1567,400,410,0,10
FL1962,500,510,0,10
FL2588,200,230,0,30
FL1434,300,320,0,20
FL1819,300,300,0,0
FL1965,200,210,0,10
FL0113,800,825,25,0
FL1021,800,810,0,10
FL1699,800,820,0,20
FL1983,150,180,0,30
FL0646,300,320,0,20
FL0464,800,810,0,10
FL1750,800,850,50,0
FL0080,800,810,0,10
FL2805,200,270,50,20
FL2004,800,820,0,20
FL2041,200,280,50,30
FL1103,800,855,25,30
FL1457,400,400,0,0
FL0700,500,570,50,20
FL1400,150,210,50,10
FL1526,150,205,25,30
FL2897,500,530,0,30
FL2435,500,530,0,30
FL2719,150,160,0,10
FL1495,800,830,0,30
FL1980,300,310,0,10
FL0536,300,320,0,20
FL0930,500,500,0,0
FL0810,500,535,25,10
FL0423,800,860,50,10
FL0865,500,510,0,10
FL0080,150,150,0,0
FL0454,300,300,0,0
FL2388,300,380,50,30
FL2235,400,430,0,30
FL0966,400,420,0,20
FL1057,500,500,0,0
FL2551,200,230,0,30
FL0452,800,830,0,30
FL2771,300,355,25,30
FL0928,300,310,0,10
FL1929,500,510,0,10
FL0039,800,830,0,30
FL1701,150,220,50,20
FL1072,800,825,25,0
FL0347,200,270,50,20
FL0608,500,520,0,20
FL0747,500,520,0,20
FL0053,200,220,0,20
FL2501,800,820,0,20
FL1255,400,430,0,30
FL2804,400,425,25,0
FL1021,800,810,0,10
FL0670,500,530,0,30
FL0175,300,370,50,20
FL2881,150,150,0,0
FL2642,800,800,0,0
FL2891,800,820,0,20
FL1019,500,555,25,30
FL0251,800,835,25,10
FL1253,200,220,0,20
FL0869,500,510,0,10
FL1921,400,400,0,0
FL2093,500,520,0,20
FL1395,150,180,0,30
FL1734,150,180,0,30
FL0089,400,400,0,0
FL0991,500,520,0,20
FL1019,800,810,0,10
FL1498,400,430,0,30
FL1093,500,530,0,30
FL2653,200,200,0,0
FL0323,800,800,0,0
FL0953,200,260,50,10
FL1022,500,500,0,0
FL0915,150,150,0,0
FL1927,500,530,0,30
FL0497,400,455,25,30
FL2588,200,235,25,10
FL1764,150,160,0,10
FL2934,800,835,25,10
FL0300,300,320,0,20
FL2702,500,510,0,10
FL0317,400,455,25,30
FL2070,400,430,0,30
FL1166,800,800,0,0
FL2458,300,345,25,20
FL0849,400,420,0,20
FL2273,200,230,0,30
FL2806,400,430,0,30
FL2707,150,195,25,20
FL0722,400,430,0,30
FL0008,200,210,0,10
FL0792,150,195,25,20
FL0915,800,850,50,0
FL1640,500,520,0,20
FL1046,300,355,25,30
FL0326,800,800,0,0
FL1553,300,330,0,30
FL2299,500,500,0,0
FL1766,150,160,0,10
FL1244,300,300,0,0
FL2687,200,260,50,10
FL2168,400,435,25,10
FL1924,300,355,25,30
FL2029,500,500,0,0
FL0442,500,525,25,0
FL0589,300,300,0,0
FL0098,150,205,25,30
FL2949,150,205,25,30
FL2032,800,800,0,0
FL1547,150,150,0,0
FL0901,150,200,50,0
FL1282,150,185,25,10
FL2925,500,520,0,20
FL1112,300,330,0,30
FL1472,400,460,50,10
FL1853,800,855,25,30
FL1024,300,310,0,10
FL1918,400,460,50,10
FL2125,500,550,50,0
FL2077,500,520,0,20
FL0178,150,150,0,0
FL1999,500,570,50,20
FL1564,500,555,25,30
FL2505,150,160,0,10
FL0593,200,210,0,10
FL2230,150,195,25,20
FL0962,200,270,50,20
FL0451,800,810,0,10
FL2586,300,350,50,0
FL1675,150,150,0,0
FL0379,500,550,50,0
FL2522,200,245,25,20
FL2975,800,800,0,0
FL0186,500,535,25,10
FL2113,800,820,0,20
FL1401,150,170,0,20
FL0475,500,530,0,30
FL0158,500,500,0,0
FL1583,800,810,0,10
FL0284,200,210,0,10
FL1941,500,530,0,30
FL1935,800,830,0,30
FL0880,400,430,0,30
FL0941,400,400,0,0
FL2519,800,830,0,30
FL1579,200,220,0,20
FL0268,150,160,0,10
FL1625,300,310,0,10
FL2469,500,580,50,30
FL0926,500,530,0,30
FL1191,300,320,0,20
FL1551,800,810,0,10
FL2117,150,150,0,0
FL0104,500,530,0,30
FL0909,200,210,0,10
FL0152,800,830,0,30
FL2882,800,810,0,10
FL0381,400,430,0,30
FL1733,200,210,0,10
FL2992,150,175,25,0
FL0447,300,325,25,0
FL0006,500,525,25,0
FL1656,200,200,0,0
FL2513,150,180,0,30
FL2327,500,530,0,30
FL2940,150,170,0,20
FL1541,400,455,25,30
FL2699,400,430,0,30
FL0989,150,160,0,10
FL0137,800,860,50,10
FL0938,150,150,0,0
FL0498,200,280,50,30
FL1520,300,345,25,20
FL2192,150,170,0,20
FL2574,500,560,50,10
FL0973,200,200,0,0
FL2389,200,225,25,0
FL2545,400,455,25,30
FL0456,500,530,0,30
FL1701,150,160,0,10
FL2554,300,380,50,30
FL2755,800,810,0,10
FL1538,400,420,0,20
FL0806,300,330,0,30
FL2168,150,160,0,10
FL1487,400,455,25,30
FL0295,400,445,25,20
FL0874,150,170,0,20
FL1575,300,330,0,30
FL1694,300,320,0,20
FL0776,400,470,50,20
FL1895,300,360,50,10
FL2730,300,330,0,30
FL0574,800,800,0,0
FL0717,800,800,0,0
FL2559,500,525,25,0
FL1698,150,150,0,0
FL1018,300,330,0,30
FL0476,400,410,0,10
FL0100,500,520,0,20
FL1368,150,170,0,20
FL0684,400,445,25,20
FL1460,800,830,0,30
FL0965,400,400,0,0
FL0093,800,820,0,20
FL0028,150,180,0,30
FL0932,500,500,0,0
FL2372,500,560,50,10
FL1850,500,510,0,10
FL1604,150,160,0,10
FL1455,300,345,25,20
FL1495,800,810,0,10
FL0060,400,455,25,30
FL2082,150,170,0,20
FL0915,800,820,0,20
FL2137,400,410,0,10
FL1447,200,260,50,10
FL1934,200,245,25,20
FL0565,200,220,0,20
FL0657,300,330,0,30
FL0644,150,170,0,20
FL2906,150,195,25,20
FL2821,800,835,25,10
FL0709,400,410,0,10
FL1851,500,550,50,0
FL2167,800,810,0,10
FL2621,300,360,50,10
FL2348,400,430,0,30
FL2906,150,180,0,30
FL1931,200,280,50,30
FL1042,500,530,0,30
FL1602,800,820,0,20
FL1357,400,430,0,30
FL0585,800,810,0,10
FL1212,800,825,25,0
FL1671,200,270,50,20
FL0666,800,855,25,30
FL2264,500,535,25,10
FL2654,400,400,0,0
FL2865,500,500,0,0
FL2771,500,510,0,10
FL1351,800,820,0,20
FL1897,150,210,50,10
FL0906,800,810,0,10
FL0082,500,550,50,0
FL2429,400,410,0,10
FL0538,300,310,0,10
FL1493,800,820,0,20
FL1815,800,820,0,20
FL0772,300,345,25,20
FL1358,300,300,0,0
FL2797,500,510,0,10
FL2337,300,360,50,10
FL0841,150,170,0,20
FL2106,150,160,0,10
FL2604,300,335,25,10
FL2031,150,160,0,10
FL2344,500,530,0,30
FL2595,400,420,0,20
FL0903,800,820,0,20
FL0597,500,500,0,0
FL0430,300,330,0,30
FL0995,500,530,0,30
FL2406,300,330,0,30
FL2802,150,180,0,30
FL0178,500,580,50,30
FL1407,800,810,0,10
FL0447,150,160,0,10
FL2672,800,820,0,20
FL2609,150,180,0,30
FL2884,200,230,0,30
FL0914,500,555,25,30
FL2156,300,360,50,10
FL2841,300,330,0,30
FL1589,400,400,0,0
FL2630,800,860,50,10
FL0642,200,200,0,0
FL0968,500,510,0,10
FL2271,300,380,50,30
FL0567,200,270,50,20
FL0975,400,435,25,10
FL1846,400,400,0,0
FL0525,400,410,0,10
FL2509,200,200,0,0
FL1412,500,555,25,30
FL1927,150,150,0,0
FL1477,400,430,0,30
FL0442,200,250,50,0
FL0605,200,210,0,10
FL1660,800,845,25,20
FL2590,500,500,0,0
FL1445,500,520,0,20
FL1394,800,845,25,20
FL1756,500,500,0,0
FL0887,800,830,0,30
FL2461,200,235,25,10
FL2844,800,800,0,0
FL0583,200,200,0,0
FL0753,800,800,0,0
FL1641,400,430,0,30
FL1894,200,255,25,30
FL0229,200,220,0,20
FL2455,300,345,25,20
FL2258,150,175,25,0
FL0646,500,570,50,20
FL1382,400,480,50,30
FL0173,200,220,0,20
FL1821,150,150,0,0
FL2293,800,800,0,0
FL2243,500,555,25,30
FL2705,150,180,0,30
FL0686,800,830,0,30
FL2883,800,800,0,0
FL1109,200,225,25,0
FL1087,300,330,0,30
FL1889,500,500,0,0
FL2197,800,800,0,0
FL1961,400,445,25,20
FL2519,200,200,0,0
FL2140,800,835,25,10
FL2815,300,320,0,20
FL0110,150,150,0,0
FL1586,400,455,25,30
FL0305,500,520,0,20
FL2365,300,330,0,30
FL0782,200,210,0,10
FL1529,150,195,25,20
FL2474,150,170,0,20
FL0012,200,210,0,10
FL0421,500,560,50,10
FL0225,300,345,25,20
FL2245,150,180,0,30
FL0622,150,150,0,0
FL0276,800,830,0,30
FL0435,200,270,50,20
FL0197,150,160,0,10
FL2568,200,250,50,0
FL2764,300,300,0,0
FL1888,400,455,25,30
FL1730,150,170,0,20
FL0685,500,520,0,20
FL0679,200,210,0,10
FL2945,150,175,25,0
FL0769,300,330,0,30
FL1620,500,520,0,20
FL0472,300,320,0,20
FL0363,800,810,0,10
FL2134,500,560,50,10
FL2410,300,310,0,10
FL0701,200,200,0,0
FL1355,200,200,0,0
FL1059,300,310,0,10
FL0448,150,170,0,20
FL0291,200,200,0,0
FL0680,400,425,25,0
FL0859,150,160,0,10
FL2179,400,480,50,30
FL1715,200,225,25,0
FL1360,300,300,0,0
FL2245,400,460,50,10
FL1155,800,810,0,10
FL1584,300,300,0,0
FL1974,200,270,50,20
FL1761,200,210,0,10
FL1410,800,810,0,10
FL1753,300,300,0,0
FL2220,800,810,0,10
FL1057,400,455,25,30
FL0474,200,210,0,10
FL0014,500,520,0,20
FL0263,300,300,0,0
FL2114,800,810,0,10
FL1961,400,430,0,30
FL0287,300,335,25,10
FL2873,500,520,0,20
FL1034,200,220,0,20
FL2895,800,850,50,0
FL1803,200,200,0,0
FL2604,500,530,0,30
FL0257,800,825,25,0
FL0059,300,380,50,30
FL1705,800,810,0,10
FL1543,200,250,50,0
FL0118,500,525,25,0
FL0312,300,300,0,0
FL0170,300,330,0,30
FL2928,800,820,0,20
FL2182,500,520,0,20
FL0325,150,160,0,10
FL0687,200,230,0,30
FL2143,400,410,0,10
FL0558,150,150,0,0
FL2168,400,445,25,20
FL1979,300,335,25,10
FL0030,500,500,0,0
FL2594,400,400,0,0
FL1742,400,420,0,20
FL0150,800,800,0,0
FL1925,150,170,0,20
FL1411,300,330,0,30
FL1043,500,520,0,20
FL1682,500,530,0,30
FL1877,300,330,0,30
FL2286,200,230,0,30
FL1170,300,320,0,20
FL1407,500,530,0,30
FL1767,400,425,25,0
FL0289,400,410,0,10
FL1906,200,230,0,30
FL0980,400,400,0,0
FL1728,300,330,0,30
FL0349,300,310,0,10
FL0119,150,150,0,0
FL1540,500,500,0,0
FL0219,200,235,25,10
FL1500,500,560,50,10
FL1878,300,310,0,10
FL1888,500,520,0,20
FL1508,150,170,0,20
FL1396,200,210,0,10
FL1404,300,330,0,30
FL2587,150,160,0,10
FL1173,400,420,0,20
FL2825,400,445,25,20
FL0253,200,280,50,30
FL0305,400,470,50,20
FL1533,500,510,0,10
FL0838,800,800,0,0
FL2552,400,430,0,30
FL0233,400,450,50,0
FL0376,400,435,25,10
FL0709,300,300,0,0
FL0091,200,235,25,10
FL2704,400,445,25,20
FL1157,200,260,50,10
FL2685,500,510,0,10
FL2268,150,160,0,10
FL2990,500,520,0,20
FL0878,200,270,50,20
FL1752,200,280,50,30
FL0527,150,220,50,20
FL2851,200,230,0,30
FL2426,200,225,25,0
FL2641,150,150,0,0
FL1477,300,380,50,30
FL0288,800,855,25,30
FL0621,300,320,0,20
FL1231,800,830,0,30
FL2684,200,280,50,30
FL1963,400,420,0,20
FL0651,500,500,0,0
FL2020,500,530,0,30
FL2931,400,400,0,0
FL2675,500,545,25,20
FL0107,400,455,25,30
FL2752,400,410,0,10
FL0127,500,530,0,30
FL0843,150,160,0,10
FL2489,800,825,25,0
FL0561,300,335,25,10
FL0443,400,450,50,0
FL0270,150,200,50,0
FL0886,300,300,0,0
FL2851,800,880,50,30
FL1373,300,345,25,20
FL1332,200,200,0,0
FL1459,400,460,50,10
FL1724,150,230,50,30
FL0964,800,830,0,30
FL2305,150,230,50,30
FL2847,500,500,0,0
FL1121,400,455,25,30
FL2012,200,230,0,30
FL1364,200,220,0,20
FL0500,150,150,0,0
FL1104,300,370,50,20
FL2895,400,480,50,30
FL2208,400,410,0,10
FL1537,400,420,0,20
FL0091,400,410,0,10
FL1058,500,500,0,0
FL1047,500,510,0,10
FL1094,500,500,0,0
FL1385,200,230,0,30
FL0946,500,520,0,20
FL0564,800,810,0,10
FL1932,300,300,0,0
FL0851,500,530,0,30
FL0227,150,220,50,20
FL2399,150,220,50,20
FL1478,800,820,0,20
FL1064,300,310,0,10
FL2574,400,410,0,10
FL2831,150,170,0,20
FL2361,200,255,25,30
FL1456,200,200,0,0
FL1203,500,520,0,20
FL0535,300,380,50,30
FL2943,400,400,0,0
FL2376,400,430,0,30
FL2762,500,545,25,20
FL1731,500,500,0,0
FL2814,300,320,0,20
FL2279,150,150,0,0
FL1384,150,220,50,20
FL2320,150,195,25,20
FL2610,400,400,0,0
FL2220,200,210,0,10
FL1661,150,180,0,30
FL0568,300,300,0,0
FL1935,400,480,50,30
FL2986,200,230,0,30
FL2956,500,560,50,10
FL1707,200,220,0,20
FL2661,800,835,25,10
FL2362,400,410,0,10
FL2005,800,820,0,20
FL0757,300,330,0,30
FL2982,500,560,50,10
FL1396,300,330,0,30
FL2979,800,830,0,30
FL2342,400,420,0,20
FL0080,300,345,25,20
FL2649,500,530,0,30
FL2739,500,560,50,10
FL1935,800,825,25,0
FL1008,150,170,0,20
FL2888,200,260,50,10
FL2894,300,300,0,0
FL2755,400,430,0,30
FL2803,400,400,0,0
FL2758,500,520,0,20
FL1750,200,280,50,30
FL2089,150,150,0,0
FL2366,400,420,0,20
FL0543,200,250,50,0
FL0925,300,300,0,0
FL1521,200,255,25,30
FL1891,150,150,0,0
FL0355,300,300,0,0
FL1961,200,230,0,30
FL2593,800,855,25,30
FL1672,400,420,0,20
FL0890,200,230,0,30
FL0653,150,180,0,30
FL0898,150,180,0,30
FL0955,500,580,50,30
FL2393,150,205,25,30
FL1826,200,270,50,20
FL2590,150,180,0,30
FL2600,300,310,0,10
FL2564,800,830,0,30
FL2146,200,250,50,0
FL1725,800,820,0,20
FL2892,200,250,50,0
FL2727,400,480,50,30
FL0124,400,435,25,10
FL2468,200,225,25,0
FL0544,200,270,50,20
FL1872,300,300,0,0
FL0329,400,460,50,10
FL1533,500,500,0,0
FL0331,300,320,0,20
FL1786,400,420,0,20
FL0151,400,410,0,10
FL0384,300,330,0,30
FL2292,150,205,25,30
FL1372,400,460,50,10
FL1333,800,800,0,0
FL2347,800,810,0,10
FL2444,400,400,0,0
FL1172,400,450,50,0
FL0239,300,370,50,20
FL0373,150,210,50,10
FL1541,400,400,0,0
FL1890,200,225,25,0
FL2069,800,880,50,30
FL1604,200,210,0,10
FL1239,200,200,0,0
FL0632,800,855,25,30
FL2106,400,455,25,30
FL1765,300,325,25,0
FL1700,300,310,0,10
FL1434,300,310,0,10
FL2354,800,850,50,0
FL2250,800,845,25,20
FL2346,200,220,0,20
FL0360,200,210,0,10
FL2431,500,580,50,30
FL1121,150,180,0,30
FL2536,500,500,0,0
FL0982,300,300,0,0
FL2492,200,200,0,0
FL0952,300,330,0,30
FL0460,200,210,0,10
FL0964,150,180,0,30
FL1272,400,480,50,30
FL2407,300,320,0,20
FL1883,300,320,0,20
FL0727,200,230,0,30
FL1439,150,175,25,0
FL2617,150,180,0,30
FL0908,150,170,0,20
FL2710,800,820,0,20
FL0002,400,400,0,0
FL1974,300,320,0,20
FL1206,150,230,50,30
FL2290,500,530,0,30
FL2370,300,325,25,0
FL1377,200,220,0,20
FL2361,800,830,0,30
FL2018,800,810,0,10
FL0605,300,330,0,30
FL2876,500,530,0,30
FL0576,200,220,0,20
FL0553,400,400,0,0
FL0874,400,410,0,10
FL2277,300,320,0,20
FL1592,150,170,0,20
FL0538,150,180,0,30
FL1518,500,545,25,20
FL0483,150,210,50,10
FL2733,400,470,50,20
FL0746,500,520,0,20
FL0556,200,210,0,10
FL2715,400,420,0,20
FL2387,300,320,0,20
FL0199,500,550,50,0
FL0578,800,830,0,30
FL1123,400,410,0,10
FL1668,150,160,0,10
FL1052,300,330,0,30
FL1334,150,180,0,30
FL2786,300,380,50,30
FL0540,150,170,0,20
FL2284,200,230,0,30
FL0167,300,310,0,10
FL2725,200,210,0,10
FL2665,800,855,25,30
FL2569,150,200,50,0
FL1415,150,150,0,0
FL2581,300,300,0,0
FL0059,200,280,50,30
FL1827,150,170,0,20
FL2946,150,170,0,20
FL0523,200,230,0,30
FL0189,300,300,0,0
FL2801,200,230,0,30
FL0845,500,500,0,0
FL0832,400,460,50,10
FL1315,150,150,0,0
FL1854,500,520,0,20
FL1475,500,550,50,0
FL0488,300,300,0,0
FL2555,500,520,0,20
FL2941,150,160,0,10
FL2371,300,350,50,0
FL1136,300,300,0,0
FL2205,800,800,0,0
FL0807,300,335,25,10
FL1245,300,330,0,30
